11320,73,0,5-10 Miles,Graduate Degree,F,1,M,2,0,Management,North America,4,80000
11321,72,0,5-10 Miles,Bachelors,M,1,M,2,0,Management,North America,5,90000
11322,73,0,5-10 Miles,Bachelors,F,1,M,2,0,Management,North America,5,90000
11323,72,1,5-10 Miles,Graduate Degree,M,1,S,3,4,Management,North America,2,120000
11324,71,1,1-2 Miles,Bachelors,M,1,M,2,0,Management,North America,5,90000
11325,71,1,5-10 Miles,Bachelors,M,1,S,2,0,Management,North America,5,90000
11326,71,1,0-1 Miles,Bachelors,M,1,M,4,3,Management,North America,2,130000
11327,71,1,5-10 Miles,Bachelors,M,1,M,2,0,Management,North America,5,90000
11328,71,1,5-10 Miles,Bachelors,M,1,M,2,0,Management,North America,5,90000
11329,70,1,5-10 Miles,Bachelors,M,1,S,2,0,Management,North America,5,90000
11330,70,0,2-5 Miles,Graduate Degree,M,1,M,1,4,Management,North America,2,110000
11331,42,0,1-2 Miles,Partial College,F,1,M,2,4,Skilled Manual,North America,4,90000
11332,48,1,0-1 Miles,Graduate Degree,F,1,S,0,0,Manual,Europe,1,10000
11333,48,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Clerical,Europe,1,20000
11334,50,1,0-1 Miles,Bachelors,F,1,M,0,0,Manual,Europe,1,10000
11335,49,1,0-1 Miles,Bachelors,F,1,M,0,0,Manual,Europe,1,10000
11336,49,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,1,20000
11337,49,1,0-1 Miles,Bachelors,M,1,M,0,0,Manual,Europe,1,10000
11338,49,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,1,20000
11339,49,1,0-1 Miles,Graduate Degree,M,1,S,0,0,Clerical,Europe,1,20000
11340,75,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Clerical,Europe,1,10000
11341,74,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,1,20000
11342,49,0,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,5,30000
11343,52,1,0-1 Miles,Bachelors,M,1,M,0,0,Manual,Europe,1,10000
11344,53,1,0-1 Miles,Partial College,F,1,M,0,0,Manual,Europe,1,10000
11345,54,1,0-1 Miles,Partial College,F,1,S,0,0,Manual,Europe,1,10000
11346,55,1,0-1 Miles,Partial College,F,1,S,1,0,Manual,Europe,2,10000
11347,55,0,0-1 Miles,Partial College,M,1,M,1,0,Manual,Europe,2,10000
11348,55,0,0-1 Miles,Partial College,M,1,M,1,0,Manual,Europe,2,10000
11349,56,0,2-5 Miles,Partial College,F,1,M,1,0,Manual,Europe,2,10000
11350,74,0,0-1 Miles,Graduate Degree,F,1,M,0,0,Clerical,Europe,1,30000
11351,72,1,0-1 Miles,Bachelors,F,1,S,0,0,Clerical,Europe,1,20000
11352,71,0,0-1 Miles,Partial College,M,1,M,1,0,Manual,Europe,2,10000
11353,69,1,0-1 Miles,Bachelors,F,1,S,0,0,Clerical,Europe,1,30000
11354,69,0,0-1 Miles,Partial College,F,1,M,0,0,Manual,Europe,1,20000
11355,68,0,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,1,40000
11356,30,1,2-5 Miles,Partial College,M,0,S,1,0,Manual,Pacific,0,10000
11357,32,1,2-5 Miles,Partial College,M,0,S,1,0,Manual,Pacific,0,10000
11358,32,1,0-1 Miles,Partial College,F,0,S,1,0,Manual,Pacific,0,10000
11359,32,1,0-1 Miles,Partial College,M,0,S,1,0,Manual,Pacific,0,10000
11360,32,1,2-5 Miles,Partial College,M,1,S,1,0,Manual,Pacific,0,10000
11361,33,0,0-1 Miles,High School,F,1,M,2,0,Manual,Pacific,0,10000
11362,33,0,0-1 Miles,High School,M,0,M,2,0,Manual,Pacific,0,10000
11363,33,1,0-1 Miles,High School,M,0,S,2,0,Manual,Pacific,0,10000
11364,31,1,2-5 Miles,High School,F,0,S,0,1,Manual,Pacific,1,10000
11365,31,1,1-2 Miles,High School,F,0,S,0,1,Manual,Pacific,1,10000
11366,31,0,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Pacific,0,20000
11367,32,0,0-1 Miles,Bachelors,M,1,M,0,0,Clerical,Pacific,0,20000
11368,32,1,1-2 Miles,High School,M,0,S,0,1,Manual,Pacific,1,10000
11369,32,0,0-1 Miles,Bachelors,F,0,M,0,0,Clerical,Pacific,0,20000
11370,33,0,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Pacific,0,20000
11371,32,0,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Pacific,0,20000
11372,32,1,0-1 Miles,Bachelors,F,1,S,0,0,Clerical,Pacific,0,20000
11373,67,0,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,1,30000
11374,67,0,0-1 Miles,Bachelors,M,1,S,0,0,Clerical,Europe,1,30000
11375,67,0,0-1 Miles,Bachelors,M,1,M,0,0,Clerical,Europe,1,30000
11376,67,0,0-1 Miles,Graduate Degree,M,1,S,0,0,Clerical,Europe,1,40000
11377,50,0,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,4,30000
11378,50,1,2-5 Miles,High School,F,0,S,1,1,Manual,Europe,1,10000
11379,51,1,2-5 Miles,High School,M,1,M,1,1,Manual,Europe,1,10000
11380,52,1,1-2 Miles,Partial College,M,1,S,1,0,Manual,Europe,2,20000
11381,51,1,2-5 Miles,Partial College,F,1,M,1,0,Manual,Europe,2,20000
11382,53,1,2-5 Miles,Partial College,M,1,M,1,0,Manual,Europe,2,20000
11383,50,0,0-1 Miles,Graduate Degree,F,1,M,0,0,Clerical,Europe,3,30000
11384,50,0,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,3,30000
11385,50,0,0-1 Miles,Bachelors,M,1,S,0,0,Clerical,Europe,3,30000
11386,50,0,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,3,30000
11387,51,1,0-1 Miles,Graduate Degree,F,1,S,0,0,Clerical,Europe,3,40000
11388,51,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,3,40000
11389,40,0,2-5 Miles,High School,M,0,S,1,1,Manual,Europe,1,10000
11390,40,0,2-5 Miles,High School,F,0,S,1,1,Manual,Europe,1,10000
11391,40,0,0-1 Miles,High School,F,1,S,0,2,Manual,Europe,2,10000
11392,41,0,0-1 Miles,High School,M,1,S,0,2,Manual,Europe,2,10000
11393,42,0,0-1 Miles,High School,M,1,S,0,2,Manual,Europe,2,10000
11394,41,1,0-1 Miles,High School,M,1,S,0,2,Manual,Europe,2,10000
11395,40,1,0-1 Miles,Bachelors,F,1,S,0,0,Clerical,Europe,0,30000
11396,41,0,0-1 Miles,High School,M,0,M,1,2,Manual,Europe,2,10000
11397,41,0,0-1 Miles,Partial College,F,0,S,1,0,Manual,Europe,0,20000
11398,41,1,0-1 Miles,Bachelors,M,1,S,0,0,Clerical,Europe,0,30000
11399,41,0,0-1 Miles,Bachelors,F,1,S,0,0,Clerical,Europe,1,30000
11400,41,1,0-1 Miles,Graduate Degree,M,1,S,0,0,Clerical,Europe,0,40000
11401,41,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Clerical,Europe,0,40000
11402,41,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Clerical,Europe,0,40000
11403,42,1,0-1 Miles,Graduate Degree,F,1,S,0,0,Clerical,Europe,0,40000
11404,59,0,0-1 Miles,Partial College,F,0,S,2,0,Manual,Europe,3,10000
11405,59,0,0-1 Miles,Partial College,F,0,S,2,0,Manual,Europe,3,10000
11406,58,1,2-5 Miles,Partial College,F,1,M,1,0,Manual,Europe,2,20000
11407,59,0,0-1 Miles,Partial College,M,1,M,1,0,Manual,Europe,2,20000
11408,57,0,0-1 Miles,High School,M,0,M,2,1,Manual,Europe,2,10000
11409,43,1,0-1 Miles,High School,F,1,S,1,2,Manual,Europe,2,10000
11410,42,1,2-5 Miles,Partial College,M,1,M,0,1,Manual,Europe,1,20000
11411,57,0,2-5 Miles,Partial College,M,0,M,1,2,Professional,Europe,3,80000
11412,57,1,10+ Miles,Partial College,F,1,S,1,2,Professional,Europe,4,80000
11413,57,1,2-5 Miles,Partial College,F,0,M,1,2,Professional,Europe,4,80000
11414,57,1,10+ Miles,Partial College,M,1,S,1,2,Professional,Europe,4,80000
11415,66,0,10+ Miles,Partial College,M,0,S,2,0,Professional,Europe,5,90000
11416,66,1,2-5 Miles,Partial High School,F,1,M,4,1,Skilled Manual,Europe,3,60000
11417,66,1,10+ Miles,High School,F,1,M,2,1,Professional,Europe,5,70000
11418,66,0,10+ Miles,Partial College,M,0,S,2,0,Professional,Europe,5,90000
11419,66,0,0-1 Miles,Graduate Degree,M,1,M,4,4,Management,Europe,3,150000
11420,64,1,10+ Miles,Bachelors,M,1,M,4,3,Management,Europe,2,100000
11421,64,1,5-10 Miles,Bachelors,F,1,M,4,4,Management,Europe,3,110000
11422,64,1,5-10 Miles,Bachelors,M,1,M,3,4,Management,Europe,4,170000
11423,56,1,2-5 Miles,Partial College,F,0,M,1,2,Professional,Europe,4,80000
11424,57,0,10+ Miles,Partial College,F,1,M,2,2,Professional,Europe,4,80000
11425,56,1,10+ Miles,High School,F,1,M,2,2,Professional,Europe,4,90000
11426,57,0,10+ Miles,Bachelors,M,1,M,4,4,Management,Europe,3,110000
11427,57,1,10+ Miles,Partial College,F,1,M,2,5,Professional,Europe,2,110000
11428,57,1,10+ Miles,Bachelors,F,1,S,2,5,Management,Europe,2,120000
11429,58,1,10+ Miles,Partial College,M,1,M,2,1,Professional,Europe,4,80000
11430,59,0,10+ Miles,High School,F,1,M,2,1,Professional,Europe,4,90000
11431,58,1,10+ Miles,Partial College,M,1,M,2,5,Professional,Europe,4,110000
11432,59,1,10+ Miles,High School,F,1,M,2,2,Professional,Europe,4,80000
11433,59,1,2-5 Miles,High School,M,0,M,2,2,Professional,Europe,5,80000
11434,59,0,0-1 Miles,Partial College,M,1,M,4,5,Professional,Europe,5,170000
11435,61,0,10+ Miles,Partial College,F,1,S,4,4,Management,Europe,3,100000
11436,60,0,10+ Miles,Partial College,F,0,M,4,5,Management,Europe,3,160000
11437,61,0,10+ Miles,High School,M,1,M,3,1,Management,Europe,4,90000
11438,61,0,0-1 Miles,High School,F,1,M,4,5,Management,Europe,4,130000
11439,62,1,5-10 Miles,High School,F,0,M,3,1,Management,Europe,4,90000
11440,63,0,5-10 Miles,Partial High School,M,0,M,2,0,Skilled Manual,Europe,5,80000
11441,63,0,5-10 Miles,Partial High School,F,0,M,2,0,Skilled Manual,Europe,5,90000
11442,63,0,10+ Miles,Partial High School,M,1,M,2,0,Skilled Manual,Europe,5,90000
11443,34,1,2-5 Miles,Bachelors,F,0,S,4,0,Professional,Pacific,0,60000
11444,34,1,10+ Miles,Bachelors,F,1,M,3,0,Professional,Pacific,0,70000
11445,36,1,10+ Miles,Bachelors,F,0,S,3,0,Professional,Pacific,0,70000
11446,36,1,10+ Miles,Bachelors,F,0,S,3,0,Professional,Pacific,0,70000
11447,36,1,10+ Miles,Bachelors,F,1,M,4,0,Professional,Pacific,0,70000
11448,35,1,10+ Miles,Bachelors,M,1,S,3,0,Professional,Pacific,0,80000
11449,36,1,10+ Miles,Bachelors,M,1,M,3,0,Professional,Pacific,0,80000
11450,35,1,0-1 Miles,High School,M,1,S,4,5,Management,Pacific,4,130000
11451,36,1,10+ Miles,Bachelors,M,0,S,4,0,Professional,Pacific,0,70000
11452,37,1,10+ Miles,Bachelors,F,0,S,3,0,Professional,Pacific,0,80000
11453,37,1,10+ Miles,Bachelors,M,0,S,3,0,Professional,Pacific,0,80000
11454,36,1,10+ Miles,Bachelors,F,0,S,3,0,Professional,Pacific,0,80000
11455,36,1,10+ Miles,High School,M,1,M,2,5,Management,Pacific,0,100000
11456,36,1,10+ Miles,Partial High School,M,1,M,4,5,Professional,Pacific,5,120000
11457,37,1,10+ Miles,Bachelors,F,1,M,3,0,Professional,Pacific,0,90000
11458,38,0,10+ Miles,High School,F,1,M,2,5,Management,Pacific,0,100000
11459,38,1,10+ Miles,Bachelors,F,0,S,3,0,Professional,Pacific,0,80000
11460,38,1,10+ Miles,Bachelors,M,0,S,3,0,Professional,Pacific,0,90000
11461,39,1,10+ Miles,Bachelors,M,0,S,3,0,Professional,Pacific,0,90000
11462,39,1,10+ Miles,High School,F,1,M,4,5,Management,Pacific,0,110000
11463,39,0,10+ Miles,High School,F,0,M,4,5,Management,Pacific,0,110000
11464,39,1,10+ Miles,Bachelors,M,1,M,4,0,Professional,Pacific,0,90000
11465,40,1,10+ Miles,Bachelors,M,0,M,4,0,Professional,Pacific,0,90000
11466,39,0,10+ Miles,Partial High School,M,1,M,4,5,Management,Pacific,0,150000
11467,41,0,0-1 Miles,Graduate Degree,M,1,M,4,5,Management,Pacific,1,170000
11468,35,1,1-2 Miles,Bachelors,F,1,M,0,1,Skilled Manual,Europe,1,40000
11469,37,0,1-2 Miles,Partial High School,M,0,S,2,0,Manual,Europe,0,10000
11470,37,1,0-1 Miles,Partial High School,M,0,S,2,0,Manual,Europe,0,20000
11471,37,0,2-5 Miles,Partial College,F,1,S,1,0,Clerical,Europe,0,30000
11472,48,1,5-10 Miles,Bachelors,M,1,S,2,2,Professional,Pacific,3,60000
11473,30,0,1-2 Miles,Partial High School,F,0,S,2,0,Manual,Europe,0,20000
11474,31,0,1-2 Miles,Partial High School,M,1,S,2,0,Manual,Europe,0,20000
11475,32,0,1-2 Miles,High School,M,0,S,1,0,Manual,Europe,0,30000
11476,36,0,1-2 Miles,Bachelors,F,1,M,0,1,Skilled Manual,Europe,1,40000
11477,37,0,1-2 Miles,High School,M,0,S,1,0,Manual,Europe,0,30000
11478,38,0,2-5 Miles,High School,M,0,S,1,0,Manual,Europe,0,30000
11479,37,1,1-2 Miles,Bachelors,M,1,M,0,1,Skilled Manual,Europe,1,40000
11480,38,1,1-2 Miles,Bachelors,F,1,M,0,1,Skilled Manual,Europe,1,40000
11481,37,1,1-2 Miles,Bachelors,F,1,M,0,1,Skilled Manual,Europe,1,40000
11482,38,1,1-2 Miles,High School,F,0,S,1,0,Manual,Europe,0,30000
11483,38,1,0-1 Miles,Bachelors,M,1,M,1,1,Skilled Manual,Europe,1,40000
11484,39,1,0-1 Miles,Partial College,M,1,S,0,2,Clerical,Europe,2,40000
11485,38,1,0-1 Miles,Partial College,M,0,M,0,2,Clerical,Europe,2,40000
11486,39,0,1-2 Miles,Partial High School,F,1,S,2,0,Manual,Europe,0,10000
11487,39,0,1-2 Miles,Partial High School,F,0,S,2,0,Manual,Europe,0,10000
11488,39,1,1-2 Miles,Partial High School,M,1,S,2,0,Manual,Europe,0,20000
11489,40,1,1-2 Miles,Partial High School,F,0,S,2,0,Manual,Europe,0,20000
11490,40,0,0-1 Miles,Partial High School,M,0,S,2,0,Manual,Europe,0,20000
11491,40,1,0-1 Miles,Partial High School,M,0,M,2,0,Manual,Europe,0,20000
11492,39,1,2-5 Miles,High School,M,0,S,1,0,Manual,Europe,0,30000
11493,40,1,1-2 Miles,Partial College,F,1,S,0,2,Clerical,Europe,2,40000
11494,40,1,1-2 Miles,Partial College,M,1,S,0,2,Clerical,Europe,2,40000
11495,39,0,1-2 Miles,Partial College,M,1,S,1,2,Clerical,Europe,2,40000
11496,40,1,0-1 Miles,Partial College,M,1,S,2,2,Clerical,Europe,2,40000
11497,40,0,1-2 Miles,Partial College,F,1,S,2,2,Clerical,Europe,2,40000
11498,37,0,1-2 Miles,Partial College,M,1,S,2,3,Clerical,North America,3,40000
11499,36,0,1-2 Miles,Partial College,M,1,S,2,3,Clerical,North America,3,40000
11500,36,0,0-1 Miles,Graduate Degree,F,1,S,0,0,Skilled Manual,North America,0,40000
11501,35,0,1-2 Miles,Partial College,F,1,S,2,3,Clerical,North America,3,40000
11502,36,0,0-1 Miles,Partial College,M,1,S,1,4,Clerical,North America,4,40000
11503,80,0,1-2 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,1,50000
11504,79,0,0-1 Miles,Bachelors,F,1,M,1,0,Skilled Manual,North America,1,40000
11505,44,0,1-2 Miles,Graduate Degree,F,1,S,0,0,Skilled Manual,North America,0,60000
11506,44,0,0-1 Miles,Graduate Degree,M,0,S,0,0,Skilled Manual,North America,0,60000
11507,44,0,1-2 Miles,Graduate Degree,F,1,S,0,0,Skilled Manual,North America,0,60000
11508,44,0,1-2 Miles,Graduate Degree,F,1,S,0,0,Skilled Manual,North America,0,60000
11509,57,0,5-10 Miles,Bachelors,F,1,M,1,0,Skilled Manual,North America,1,30000
11510,57,0,1-2 Miles,Bachelors,M,1,M,1,0,Skilled Manual,North America,1,30000
11511,57,0,2-5 Miles,Bachelors,M,1,M,1,0,Skilled Manual,North America,1,30000
11512,56,1,1-2 Miles,Partial High School,F,1,S,2,0,Manual,North America,3,20000
11513,56,1,1-2 Miles,Partial High School,F,0,S,2,0,Manual,North America,3,20000
11514,56,0,2-5 Miles,High School,M,1,M,1,0,Clerical,North America,1,30000
11515,57,1,2-5 Miles,High School,F,1,M,1,0,Clerical,North America,1,30000
11516,56,1,2-5 Miles,High School,F,1,M,1,0,Clerical,North America,1,30000
11517,56,0,0-1 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11518,55,0,0-1 Miles,Partial College,M,1,M,1,0,Clerical,North America,1,40000
11519,56,0,1-2 Miles,Partial College,M,1,M,1,0,Clerical,North America,1,40000
11520,56,0,0-1 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11521,55,0,0-1 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11522,55,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,5,80000
11523,54,1,0-1 Miles,Partial College,M,1,M,1,0,Clerical,North America,1,40000
11524,55,0,1-2 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11525,55,1,0-1 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11526,54,1,1-2 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11527,54,0,1-2 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11528,53,1,1-2 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11529,53,1,1-2 Miles,Partial College,M,1,M,1,0,Clerical,North America,1,40000
11530,53,0,1-2 Miles,Partial College,M,1,M,1,0,Clerical,North America,1,40000
11531,54,1,0-1 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11532,54,0,1-2 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11533,53,0,1-2 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
11534,52,1,1-2 Miles,Graduate Degree,M,1,S,0,0,Skilled Manual,North America,4,60000
11535,52,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,4,60000
11536,52,1,1-2 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,4,60000
11537,53,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,4,60000
11538,51,1,0-1 Miles,Graduate Degree,F,0,S,0,0,Skilled Manual,North America,4,60000
11539,51,1,1-2 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,4,60000
11540,52,1,1-2 Miles,Graduate Degree,M,1,S,0,0,Skilled Manual,North America,4,60000
11541,52,1,0-1 Miles,Graduate Degree,M,0,S,0,0,Skilled Manual,North America,4,60000
11542,42,0,0-1 Miles,Partial College,M,0,S,0,1,Manual,Europe,1,20000
11543,43,0,2-5 Miles,Partial College,F,1,M,1,1,Manual,Europe,1,20000
11544,42,0,1-2 Miles,Bachelors,M,1,M,0,0,Clerical,Europe,1,30000
11545,43,0,0-1 Miles,Bachelors,M,1,M,0,0,Clerical,Europe,1,30000
11546,43,1,2-5 Miles,Bachelors,F,1,M,0,1,Clerical,Europe,1,30000
11547,43,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Clerical,Europe,0,40000
11548,42,1,0-1 Miles,Graduate Degree,M,1,S,0,0,Clerical,Europe,0,40000
11549,42,1,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,0,40000
11550,42,1,0-1 Miles,Bachelors,F,1,S,0,0,Clerical,Europe,0,40000
11551,43,0,0-1 Miles,High School,M,1,S,1,3,Manual,Europe,3,10000
11552,43,0,1-2 Miles,Partial College,M,0,S,1,1,Manual,Europe,1,20000
11553,43,0,2-5 Miles,Partial College,F,1,M,1,1,Manual,Europe,1,20000
11554,84,0,0-1 Miles,High School,F,1,S,2,0,Manual,Europe,4,10000
11555,84,0,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,1,40000
11556,43,0,2-5 Miles,Partial College,M,1,M,1,1,Manual,Europe,1,20000
11557,44,0,1-2 Miles,Bachelors,F,0,S,0,1,Clerical,Europe,1,30000
11558,43,0,0-1 Miles,Bachelors,M,0,S,0,1,Clerical,Europe,1,30000
11559,43,0,0-1 Miles,Bachelors,M,0,S,1,1,Clerical,Europe,1,30000
11560,43,0,1-2 Miles,Bachelors,F,0,S,1,1,Clerical,Europe,1,30000
11561,44,1,0-1 Miles,Partial High School,F,1,S,2,5,Manual,Europe,5,10000
11562,44,0,2-5 Miles,High School,M,1,M,1,1,Manual,Europe,1,20000
11563,45,0,2-5 Miles,High School,M,0,S,1,1,Manual,Europe,1,20000
11564,44,1,0-1 Miles,High School,M,0,S,2,1,Manual,Europe,1,20000
11565,44,0,0-1 Miles,High School,M,1,S,0,2,Manual,Europe,2,20000
11566,43,0,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,0,40000
11567,43,0,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,0,40000
11568,44,1,0-1 Miles,High School,F,1,S,0,2,Manual,Europe,2,20000
11569,44,0,2-5 Miles,Bachelors,M,1,M,1,1,Clerical,Europe,1,30000
11570,45,1,0-1 Miles,Bachelors,F,1,M,2,1,Skilled Manual,Europe,1,30000
11571,44,1,0-1 Miles,Bachelors,M,1,M,2,1,Skilled Manual,Europe,1,30000
11572,45,1,0-1 Miles,Bachelors,M,1,M,2,1,Skilled Manual,Europe,1,30000
11573,45,0,0-1 Miles,High School,F,1,S,1,2,Manual,Europe,2,20000
11574,45,0,0-1 Miles,High School,F,1,S,1,2,Manual,Europe,2,20000
11575,45,1,0-1 Miles,High School,M,1,S,2,2,Manual,Europe,2,20000
11576,46,1,0-1 Miles,Bachelors,M,1,M,2,1,Skilled Manual,Europe,1,30000
11577,45,1,0-1 Miles,Bachelors,F,1,M,2,1,Skilled Manual,Europe,1,30000
11578,46,1,0-1 Miles,Partial High School,F,1,S,2,2,Manual,Europe,3,10000
11579,46,0,0-1 Miles,High School,M,1,S,1,3,Manual,Europe,3,20000
11580,77,0,2-5 Miles,Bachelors,M,1,M,1,0,Skilled Manual,Europe,1,30000
11581,44,0,0-1 Miles,Bachelors,F,1,M,0,0,Professional,Europe,0,40000
11582,48,1,0-1 Miles,Partial College,F,1,S,0,2,Clerical,Europe,2,30000
11583,45,1,0-1 Miles,Partial College,F,1,S,0,2,Clerical,Europe,2,30000
11584,45,0,0-1 Miles,Bachelors,M,1,M,0,0,Skilled Manual,Europe,1,40000
11585,46,0,0-1 Miles,Bachelors,F,1,M,0,0,Skilled Manual,Europe,1,40000
11586,45,0,0-1 Miles,Bachelors,M,1,M,0,0,Skilled Manual,Europe,1,40000
11587,46,1,0-1 Miles,Partial College,M,1,S,2,2,Clerical,Europe,2,30000
11588,46,1,0-1 Miles,Partial College,F,0,M,2,2,Clerical,Europe,2,30000
11589,46,0,0-1 Miles,Bachelors,F,1,M,0,0,Skilled Manual,Europe,1,40000
11590,47,1,0-1 Miles,Partial College,F,1,S,2,2,Clerical,Europe,2,30000
11591,47,1,0-1 Miles,Partial College,F,1,S,0,3,Clerical,Europe,3,30000
11592,32,1,2-5 Miles,High School,M,0,S,1,0,Manual,Europe,0,20000
